Data Mov.,Nr. Doc.,Histórico,Valor,Saldo
20/09/2021,170709,UG530401,1961794.99 C,1961794.99 C
20/09/2021,000033,CRED TED,4879.40 C,1966674.39 C
20/09/2021,766912,PG PREFEIT,191.24 D,1966483.15 C
20/09/2021,768813,PG PREFEIT,19.10 D,1966464.05 C
20/09/2021,769680,PG PREFEIT,1897.49 D,1964566.56 C
20/09/2021,770450,PG PREFEIT,254.85 D,1964311.71 C
20/09/2021,771106,PG PREFEIT,67.49 D,1964244.22 C
20/09/2021,771924,PG PREFEIT,107.49 D,1964136.73 C
20/09/2021,772496,PG PREFEIT,67.49 D,1964069.24 C
20/09/2021,773537,PG PREFEIT,624.14 D,1963445.10 C
20/09/2021,774134,PG PREFEIT,420.51 D,1963024.59 C
20/09/2021,774701,PG PREFEIT,117.49 D,1962907.10 C
20/09/2021,775555,PG PREFEIT,897.49 D,1962009.61 C
20/09/2021,776181,PG PREFEIT,71.49 D,1961938.12 C
20/09/2021,776861,PG PREFEIT,102.49 D,1961835.63 C
20/09/2021,777789,PG PREFEIT,40.64 D,1961794.99 C
20/09/2021,190537,ENVIO TED,1961784.54 D,10.45 C
20/09/2021,190537,DOC/TED INTERNET,10.45 D,0.00 C
30/09/2021,000033,CRED TED,21.19 C,21.19 C
30/09/2021,054315,PG PREFEIT,21.19 D,0.00 C
